date,close,open,high,low,volume,diff
08-22-16,49.16,50.7,50.7,49.07,270.37K,-3.38%
08-19-16,50.88,50.96,51.22,50.32,252.34K,-0.02%
08-18-16,50.89,49.76,51.05,49.52,268.83K,2.09%
08-17-16,49.85,48.88,49.93,48.55,377.40K,1.26%
08-16-16,49.23,48.22,49.36,47.9,331.86K,1.82%
08-15-16,48.35,47.14,48.54,46.84,234.40K,2.94%
08-12-16,46.97,46.18,47.25,45.74,258.00K,2.02%
08-11-16,46.04,43.78,46.3,43.46,335.53K,4.52%
08-10-16,44.05,44.92,45.68,43.81,284.86K,-2.07%
08-09-16,44.98,45.25,45.77,44.76,216.22K,-0.90%
08-08-16,45.39,44.34,45.71,44.24,221.51K,2.53%
08-05-16,44.27,44.18,44.49,43.51,236.87K,-0.05%
08-04-16,44.29,43.36,44.34,42.51,276.42K,2.76%
08-03-16,43.1,41.94,43.47,41.56,320.44K,3.11%
08-02-16,41.8,42.23,43.18,41.51,262.56K,-0.81%
08-01-16,42.14,43.11,43.85,41.87,234.77K,-0.75%
07-29-16,42.46,42.61,42.83,41.8,21.54K,-0.56%
07-28-16,42.7,43.53,43.72,42.56,110.09K,-1.77%
07-27-16,43.47,44.55,44.91,43.27,194.57K,-3.12%
07-26-16,44.87,44.82,44.96,44.14,240.33K,0.34%
07-25-16,44.72,45.7,45.87,44.55,188.81K,-2.12%
07-22-16,45.69,46.21,46.5,45.17,243.49K,-1.10%
07-21-16,46.2,47.17,47.56,46.05,237.48K,-2.06%
07-20-16,47.17,46.76,47.49,45.9,296.30K,1.09%
07-19-16,46.66,46.93,47.49,46.53,214.36K,-0.64%
07-18-16,46.96,47.92,47.95,46.5,230.50K,-1.37%
07-15-16,47.61,47.03,48.25,46.65,260.43K,0.51%
07-14-16,47.37,46.59,47.47,46.34,289.40K,2.40%
07-13-16,46.26,48.13,48.2,46.09,299.80K,-4.56%
07-12-16,48.47,46.17,48.57,46.09,321.53K,4.80%
07-11-16,46.25,46.49,47.1,45.9,229.28K,-1.09%
07-08-16,46.76,46.6,47.23,46.15,237.28K,0.78%
07-07-16,46.4,49.12,49.59,46.15,328.10K,-4.92%
07-06-16,48.8,48.06,49.31,47.17,279.12K,1.75%
07-05-16,47.96,50.03,50.05,47.54,305.74K,-4.27%
07-04-16,50.1,50.6,50.75,50.03,113.45K,-0.50%
07-01-16,50.35,49.9,50.66,49.25,248.69K,1.35%
06-30-16,49.68,50.21,50.28,49.47,25.41K,-1.84%
06-29-16,50.61,48.84,50.74,48.62,112.96K,4.18%
06-28-16,48.58,47.61,48.79,47.47,173.18K,3.01%
06-27-16,47.16,48.43,48.9,46.69,243.26K,-2.58%
06-24-16,48.41,50.69,50.74,47.54,351.74K,-4.91%
06-23-16,50.91,50.14,51.18,49.89,246.95K,2.06%
06-22-16,49.88,51.06,51.24,49.18,282.72K,-1.46%
06-21-16,50.62,50.43,51.1,49.46,256.95K,-0.06%
06-20-16,50.65,49.42,50.68,49.24,244.41K,3.01%
06-17-16,49.17,47.28,49.4,47.25,222.73K,4.20%
06-16-16,47.19,48.56,48.77,46.94,287.30K,-3.63%
06-15-16,48.97,49.22,49.8,48.39,298.84K,-1.73%
06-14-16,49.83,49.89,50.05,49.2,224.01K,-1.03%
06-13-16,50.35,50.42,50.79,49.61,208.81K,-0.38%
06-10-16,50.54,51.91,52.1,50.33,210.06K,-2.71%
06-09-16,51.95,52.74,52.86,51.53,213.12K,-1.07%
06-08-16,52.51,51.41,52.8,51.32,260.75K,2.08%
06-07-16,51.44,50.46,51.54,50.28,208.82K,1.76%
06-06-16,50.55,49.83,50.83,49.72,223.76K,1.83%
06-03-16,49.64,49.95,50.33,49.3,227.82K,-0.80%
06-02-16,50.04,49.63,50.3,48.84,270.12K,0.64%
