Date,Open,High,Low,Close,Volume
2013-01-18,1480000,1487000,1455000,1480000,238831
2013-01-17,1502000,1502000,1450000,1469000,402152
2013-01-16,1514000,1526000,1483000,1492000,316743
2013-01-15,1560000,1560000,1512000,1512000,212284
2013-01-14,1539000,1552000,1528000,1552000,158310
2013-01-11,1548000,1548000,1507000,1533000,236807
2013-01-10,1515000,1534000,1500000,1530000,291011
2013-01-09,1500000,1513000,1491000,1500000,250029
2013-01-08,1513000,1517000,1498000,1500000,264689
2013-01-07,1515000,1528000,1500000,1520000,250247
2013-01-04,1540000,1542000,1510000,1525000,256920
2013-01-03,1582000,1584000,1543000,1543000,277934
2013-01-02,1533000,1576000,1527000,1576000,226790
2012-12-28,1488000,1530000,1487000,1522000,211081
2012-12-27,1470000,1500000,1470000,1496000,182107
2012-12-26,1480000,1503000,1470000,1470000,278577
2012-12-24,1448000,1476000,1442000,1474000,288948
2012-12-21,1493000,1496000,1440000,1442000,545393
2012-12-20,1515000,1529000,1495000,1503000,395195
2012-12-18,1500000,1516000,1495000,1515000,261836
2012-12-17,1501000,1524000,1497000,1503000,289085
2012-12-14,1516000,1536000,1508000,1515000,276327
2012-12-13,1500000,1533000,1493000,1533000,597161
2012-12-12,1473000,1496000,1473000,1490000,290704
2012-12-11,1498000,1498000,1469000,1476000,218333
2012-12-10,1506000,1506000,1485000,1491000,260804
2012-12-07,1450000,1498000,1450000,1480000,312569
2012-12-06,1468000,1471000,1434000,1454000,281161
2012-12-05,1430000,1455000,1427000,1455000,245025
2012-12-04,1432000,1434000,1420000,1430000,189356
2012-12-03,1420000,1436000,1408000,1430000,203507
2012-11-30,1423000,1425000,1399000,1406000,323280
2012-11-29,1402000,1422000,1402000,1414000,258010
2012-11-28,1400000,1438000,1396000,1413000,277238
2012-11-27,1405000,1428000,1404000,1416000,233039
2012-11-26,1442000,1443000,1399000,1404000,268670
2012-11-23,1422000,1442000,1417000,1437000,245983
2012-11-22,1394000,1419000,1391000,1417000,289089
2012-11-21,1376000,1397000,1372000,1384000,345210
2012-11-20,1353000,1365000,1346000,1364000,267277
2012-11-19,1315000,1342000,1313000,1332000,191207
2012-11-16,1322000,1326000,1301000,1307000,241828
2012-11-15,1335000,1338000,1326000,1331000,198130
2012-11-14,1357000,1357000,1346000,1355000,208658
2012-11-13,1347000,1349000,1326000,1349000,145476
2012-11-12,1331000,1347000,1331000,1345000,135662
2012-11-09,1335000,1351000,1326000,1341000,289664
2012-11-08,1348000,1357000,1341000,1350000,303798
2012-11-07,1343000,1362000,1335000,1362000,191718
2012-11-06,1349000,1349000,1332000,1349000,174635
2012-11-05,1328000,1349000,1320000,1341000,258788
2012-11-02,1319000,1333000,1313000,1327000,362151
2012-11-01,1295000,1302000,1290000,1297000,208700
2012-10-31,1306000,1312000,1299000,1310000,203345
2012-10-30,1299000,1304000,1292000,1298000,131991
2012-10-29,1298000,1299000,1279000,1299000,226393
2012-10-26,1306000,1312000,1287000,1287000,273587
2012-10-25,1296000,1322000,1291000,1322000,230473
2012-10-24,1297000,1309000,1289000,1300000,265152
2012-10-23,1319000,1322000,1302000,1313000,184632
2012-10-22,1277000,1317000,1276000,1315000,234026
2012-10-19,1323000,1325000,1299000,1302000,270831
2012-10-18,1336000,1341000,1328000,1337000,197394
2012-10-17,1342000,1346000,1316000,1336000,173285
2012-10-16,1326000,1331000,1315000,1330000,209100
2012-10-15,1296000,1312000,1287000,1300000,203646
2012-10-12,1305000,1312000,1288000,1296000,298368
2012-10-11,1310000,1320000,1287000,1304000,474849
2012-10-10,1353000,1360000,1325000,1325000,252571
2012-10-09,1363000,1381000,1363000,1372000,175146
2012-10-08,1375000,1379000,1360000,1373000,239856
2012-10-05,1387000,1390000,1352000,1370000,350164
2012-10-04,1351000,1373000,1339000,1367000,365986
2012-10-02,1354000,1371000,1352000,1369000,263709
2012-09-28,1359000,1360000,1339000,1346000,308935
2012-09-27,1327000,1342000,1323000,1338000,289266
2012-09-26,1313000,1325000,1306000,1325000,233681
2012-09-25,1310000,1334000,1310000,1327000,226280
2012-09-24,1300000,1328000,1292000,1327000,253497
2012-09-21,1300000,1307000,1295000,1302000,297412
2012-09-20,1293000,1305000,1284000,1287000,258317
2012-09-19,1306000,1323000,1298000,1314000,240601
2012-09-18,1314000,1336000,1308000,1315000,223285
2012-09-17,1336000,1336000,1312000,1315000,296700
2012-09-14,1330000,1339000,1327000,1336000,496877
2012-09-13,1299000,1305000,1281000,1301000,377605
2012-09-12,1268000,1295000,1259000,1294000,369268
2012-09-11,1240000,1265000,1232000,1256000,197571
2012-09-10,1260000,1264000,1250000,1250000,317381
2012-09-07,1230000,1251000,1220000,1250000,509584
2012-09-06,1200000,1203000,1193000,1196000,246587
2012-09-05,1205000,1212000,1189000,1189000,342900
2012-09-04,1219000,1228000,1210000,1218000,196510
2012-09-03,1220000,1235000,1201000,1218000,276107
2012-08-31,1211000,1234000,1207000,1233000,404207
2012-08-30,1228000,1229000,1202000,1215000,323006
2012-08-29,1209000,1235000,1207000,1230000,463372
2012-08-28,1186000,1209000,1180000,1195000,543895
2012-08-27,1189000,1203000,1173000,1180000,1268696
2012-08-24,1270000,1287000,1264000,1275000,278365
2012-08-23,1261000,1287000,1249000,1287000,270743
2012-08-22,1269000,1281000,1257000,1264000,316580
2012-08-21,1292000,1302000,1282000,1282000,304504
2012-08-20,1270000,1283000,1255000,1283000,397197
2012-08-17,1344000,1345000,1286000,1295000,550911
2012-08-16,1354000,1355000,1338000,1345000,291926
2012-08-14,1326000,1350000,1326000,1345000,283065
2012-08-13,1342000,1347000,1323000,1325000,196232
2012-08-10,1335000,1348000,1330000,1348000,294144
2012-08-09,1321000,1348000,1318000,1340000,598867
2012-08-08,1306000,1328000,1301000,1320000,345612
2012-08-07,1303000,1304000,1284000,1294000,203939
2012-08-06,1285000,1305000,1282000,1298000,238934
2012-08-03,1240000,1267000,1238000,1243000,306284
2012-08-02,1300000,1304000,1261000,1263000,317263
2012-08-01,1292000,1315000,1283000,1300000,377681
2012-07-31,1280000,1334000,1275000,1309000,664814
2012-07-30,1260000,1278000,1251000,1275000,381312
2012-07-27,1195000,1233000,1191000,1233000,532577
2012-07-26,1169000,1174000,1160000,1172000,250183
2012-07-25,1153000,1172000,1139000,1158000,268915
2012-07-24,1165000,1175000,1159000,1170000,289685
2012-07-23,1165000,1170000,1155000,1162000,252744
2012-07-20,1202000,1203000,1191000,1191000,234436
2012-07-19,1180000,1202000,1172000,1195000,493669
2012-07-18,1179000,1185000,1138000,1154000,289513
2012-07-17,1148000,1178000,1136000,1168000,316700
2012-07-16,1145000,1155000,1133000,1152000,303976
2012-07-13,1096000,1144000,1091000,1139000,540857
2012-07-12,1121000,1126000,1091000,1091000,491960
2012-07-11,1129000,1133000,1108000,1118000,357377
2012-07-10,1135000,1142000,1121000,1127000,351824
2012-07-09,1135000,1138000,1126000,1126000,423937
2012-07-06,1194000,1194000,1153000,1161000,420855
2012-07-05,1187000,1194000,1177000,1185000,178179
2012-07-04,1182000,1197000,1178000,1191000,372207
2012-07-03,1182000,1193000,1170000,1175000,315056
2012-07-02,1208000,1209000,1171000,1174000,373630
2012-06-29,1167000,1201000,1153000,1201000,363184
2012-06-28,1167000,1180000,1153000,1168000,206246
2012-06-27,1140000,1177000,1130000,1167000,470150
2012-06-26,1133000,1149000,1129000,1139000,501083
2012-06-25,1171000,1178000,1128000,1132000,815635
2012-06-22,1189000,1202000,1180000,1182000,620087
2012-06-21,1234000,1242000,1226000,1227000,253987
2012-06-20,1249000,1265000,1245000,1252000,262611
2012-06-19,1245000,1247000,1222000,1244000,278904
2012-06-18,1240000,1257000,1234000,1243000,347332
2012-06-15,1250000,1260000,1214000,1217000,583669
2012-06-14,1269000,1271000,1256000,1261000,433184
2012-06-13,1266000,1274000,1256000,1271000,191225
2012-06-12,1246000,1260000,1245000,1255000,175700
2012-06-11,1272000,1275000,1266000,1268000,196689
2012-06-08,1275000,1275000,1245000,1247000,198418
2012-06-07,1239000,1265000,1233000,1265000,412491
2012-06-05,1201000,1209000,1193000,1203000,255178
2012-06-04,1198000,1205000,1192000,1196000,354336
2012-06-01,1213000,1237000,1199000,1233000,268559
2012-05-31,1213000,1213000,1192000,1211000,422127
2012-05-30,1238000,1240000,1215000,1226000,251641
2012-05-29,1212000,1238000,1206000,1238000,212061
2012-05-25,1233000,1246000,1223000,1225000,187886
2012-05-24,1213000,1225000,1198000,1225000,278977
2012-05-23,1240000,1240000,1195000,1221000,320046
2012-05-22,1255000,1255000,1227000,1240000,470020
2012-05-21,1194000,1216000,1190000,1209000,462953
2012-05-18,1204000,1205000,1165000,1166000,588667
2012-05-17,1230000,1243000,1201000,1223000,654841
2012-05-16,1298000,1300000,1228000,1230000,766245
2012-05-15,1304000,1320000,1300000,1311000,309266
2012-05-14,1305000,1327000,1304000,1314000,300301
2012-05-11,1315000,1323000,1303000,1303000,265862
2012-05-10,1329000,1336000,1322000,1327000,262420
2012-05-09,1335000,1348000,1324000,1331000,252345
2012-05-08,1348000,1352000,1339000,1341000,240205
2012-05-07,1342000,1353000,1325000,1342000,375986
2012-05-04,1375000,1398000,1349000,1360000,402511
2012-05-03,1402000,1410000,1398000,1401000,193199
2012-05-02,1410000,1418000,1399000,1410000,362839
2012-04-30,1395000,1409000,1377000,1390000,307084
2012-04-27,1355000,1383000,1351000,1374000,317086
2012-04-26,1320000,1340000,1317000,1340000,329145
2012-04-25,1304000,1315000,1293000,1305000,275068
2012-04-24,1265000,1286000,1262000,1283000,263658
2012-04-23,1269000,1280000,1262000,1279000,166441
2012-04-20,1294000,1297000,1278000,1282000,189028
2012-04-19,1292000,1307000,1289000,1307000,257764
2012-04-18,1277000,1302000,1269000,1293000,338957
2012-04-17,1251000,1264000,1241000,1249000,288784
2012-04-16,1273000,1276000,1250000,1259000,298472
2012-04-13,1265000,1277000,1260000,1268000,437126
2012-04-12,1283000,1299000,1268000,1273000,504188
2012-04-10,1314000,1320000,1307000,1311000,221677
2012-04-09,1320000,1330000,1306000,1317000,171233
2012-04-06,1327000,1334000,1313000,1332000,204885
2012-04-05,1302000,1335000,1297000,1330000,257957
2012-04-04,1331000,1351000,1315000,1320000,289381
2012-04-03,1320000,1339000,1302000,1335000,329545
2012-04-02,1275000,1299000,1261000,1299000,246366
2012-03-30,1270000,1280000,1257000,1275000,301437
2012-03-29,1299000,1299000,1280000,1280000,231436
2012-03-28,1300000,1308000,1295000,1302000,185523
2012-03-27,1285000,1311000,1276000,1311000,281856
2012-03-26,1268000,1275000,1261000,1275000,184423
2012-03-23,1243000,1274000,1243000,1261000,216142
2012-03-22,1235000,1263000,1235000,1258000,237197
2012-03-21,1260000,1260000,1242000,1242000,257840
2012-03-20,1267000,1277000,1260000,1267000,234855
2012-03-19,1235000,1268000,1234000,1260000,237092
2012-03-16,1260000,1267000,1238000,1238000,310654
2012-03-15,1251000,1260000,1242000,1250000,275964
2012-03-14,1230000,1255000,1230000,1250000,363850
2012-03-13,1200000,1229000,1200000,1221000,239443
2012-03-12,1224000,1226000,1210000,1210000,232283
2012-03-09,1191000,1231000,1188000,1230000,363184
2012-03-08,1180000,1186000,1165000,1180000,397745
2012-03-07,1175000,1183000,1165000,1172000,230282
2012-03-06,1179000,1193000,1167000,1180000,210814
2012-03-05,1190000,1191000,1166000,1174000,223148
2012-03-02,1215000,1217000,1179000,1182000,348328
2012-02-29,1191000,1209000,1191000,1206000,343759
2012-02-28,1196000,1200000,1181000,1185000,332559
2012-02-27,1174000,1180000,1159000,1171000,159257
2012-02-24,1153000,1186000,1153000,1180000,283540
2012-02-23,1173000,1179000,1151000,1160000,457752
2012-02-22,1182000,1200000,1172000,1197000,234758
2012-02-21,1175000,1198000,1165000,1180000,207538
2012-02-20,1178000,1194000,1166000,1175000,224338
2012-02-17,1159000,1180000,1156000,1176000,345347
2012-02-16,1130000,1140000,1121000,1135000,307992
2012-02-15,1098000,1138000,1092000,1135000,565183
2012-02-14,1084000,1089000,1074000,1080000,245793
2012-02-13,1069000,1089000,1067000,1083000,310816
2012-02-10,1084000,1084000,1061000,1062000,369292
2012-02-09,1087000,1090000,1060000,1084000,467335
2012-02-08,1099000,1100000,1084000,1092000,234977
2012-02-07,1077000,1096000,1073000,1093000,232984
2012-02-06,1084000,1091000,1066000,1074000,310818
2012-02-03,1071000,1084000,1056000,1066000,351821
2012-02-02,1086000,1104000,1068000,1080000,445443
2012-02-01,1107000,1107000,1078000,1079000,448638
2012-01-31,1105000,1120000,1089000,1107000,433749
2012-01-30,1129000,1130000,1109000,1115000,322489
2012-01-27,1120000,1125000,1111000,1125000,254743
2012-01-26,1116000,1121000,1094000,1113000,352750
2012-01-25,1092000,1125000,1092000,1114000,424753
