date,close,open,high,low,diff
12-23-16,1255.15,1256.76,1261.25,1252.25,-0.21%
12-22-16,1257.8,1243.66,1266.56,1242.92,1.04%
12-21-16,1244.89,1237.19,1248.89,1236.62,0.52%
12-20-16,1238.47,1234.39,1243.15,1233.52,0.20%
12-19-16,1235.96,1237.26,1246.06,1233.8,-0.33%
12-16-16,1240.09,1231.1,1244.51,1229.51,0.63%
12-15-16,1232.38,1241.66,1244.6,1229.08,-0.86%
12-14-16,1243.01,1236.01,1248.23,1233.11,0.46%
12-13-16,1237.31,1237.51,1243.28,1234.5,-0.11%
12-12-16,1238.63,1236.35,1242.01,1231.07,-0.02%
12-09-16,1238.82,1232.79,1240.93,1231.51,0.36%
12-08-16,1234.35,1244.07,1260.31,1231.44,-0.89%
12-07-16,1245.49,1254.57,1257.78,1239.78,-0.81%
12-06-16,1255.65,1255.01,1263.57,1251.14,-0.05%
12-05-16,1256.33,1244.24,1261.85,1224.53,0.84%
12-02-16,1245.82,1243.73,1255.22,1240.99,0.06%
12-01-16,1245.04,1245.21,1251.27,1237.42,-0.16%
11-30-16,1247.05,1242.24,1252.34,1239.94,0.28%
11-29-16,1243.55,1242.67,1244.96,1235.74,-0.03%
11-28-16,1243.91,1244.04,1250.83,1236.79,-0.07%
11-25-16,1244.79,1246.22,1250.94,1241.74,-0.23%
11-24-16,1247.63,1245.42,1250.05,1241.41,0.01%
11-23-16,1247.49,1242.14,1252.89,1240.31,0.33%
11-22-16,1243.43,1253.13,1256.86,1241.17,-0.88%
11-21-16,1254.49,1248.56,1259.87,1247.24,0.32%
11-18-16,1250.52,1252.7,1259.17,1243.06,-0.27%
11-17-16,1253.88,1250.4,1263.41,1246.64,0.18%
11-16-16,1251.59,1250.63,1260.74,1247.08,-0.02%
11-15-16,1251.88,1253.63,1261.91,1250.25,-0.25%
11-14-16,1255.06,1262.58,1267.91,1252.29,-0.81%
11-11-16,1265.35,1268.99,1276.43,1258.45,-0.41%
11-10-16,1270.56,1261.61,1273.31,1252.3,0.58%
11-09-16,1263.2,1243.32,1307.98,1240.57,1.48%
11-08-16,1244.77,1259.07,1261.86,1241.83,-1.24%
11-07-16,1260.46,1269.78,1271.4,1258.43,-0.88%
11-04-16,1271.69,1269.59,1273.71,1264.38,0.06%
11-03-16,1270.99,1269.44,1273.07,1262.28,0.02%
11-02-16,1270.72,1265.4,1276.1,1264.72,0.31%
11-01-16,1266.8,1253.51,1271.05,1247.69,0.95%
10-31-16,1254.84,1259.11,1261.56,1249.53,-0.45%
10-28-16,1260.55,1248.9,1263.64,1245.56,0.82%
10-27-16,1250.34,1240.94,1256.62,1238.4,0.65%
10-26-16,1242.26,1229.28,1243.61,1227.63,0.95%
10-25-16,1230.6,1234.21,1240.76,1226.75,-0.41%
10-24-16,1235.7,1235.06,1238.55,1228.38,-0.08%
10-21-16,1236.66,1235.01,1241.3,1232.76,0.03%
10-20-16,1236.34,1228.15,1245,1225.77,0.56%
10-19-16,1229.47,1234.07,1237.28,1226.27,-0.48%
10-18-16,1235.45,1248.76,1252.15,1233.4,-1.18%
10-17-16,1250.15,1245.77,1257.3,1244.86,0.27%
10-14-16,1246.76,1247.88,1254.66,1243.12,-0.18%
10-13-16,1249.05,1237.41,1254.82,1236.18,0.81%
10-12-16,1239.01,1242.35,1245.36,1235.87,-0.37%
10-11-16,1243.57,1233.57,1249.76,1231.74,0.71%
10-10-16,1234.8,1247.86,1250.65,1232.52,-1.20%
10-07-16,1249.76,1242.28,1250.28,1235.2,0.49%
10-06-16,1243.67,1247.91,1251,1241.32,-0.46%
10-05-16,1249.43,1249.66,1253.55,1245.28,-0.14%
10-04-16,1251.12,1236.5,1253.18,1233.33,1.07%
10-03-16,1237.85,1236.53,1240.42,1233.43,-0.06%
09-30-16,1238.65,1236.18,1241.27,1227.6,0.09%
09-29-16,1237.53,1223.77,1240.11,1222.78,0.99%
09-28-16,1225.45,1228.87,1234.6,1223.21,-0.39%
09-27-16,1230.21,1246.73,1252.68,1228.15,-1.42%
09-26-16,1247.97,1238.29,1249.74,1237.39,0.69%
09-23-16,1239.37,1235.27,1242.57,1231.87,0.23%
09-22-16,1236.56,1233.52,1242.39,1230.64,0.12%
09-21-16,1235.09,1244.78,1250.59,1231.44,-0.89%
09-20-16,1246.12,1249.76,1256.31,1243.66,-0.38%
09-19-16,1250.93,1255.56,1257.13,1246.05,-0.43%
09-16-16,1256.39,1263.36,1267.76,1254.14,-0.66%
09-15-16,1264.78,1266.15,1273.49,1261.36,-0.21%
09-14-16,1267.39,1264.32,1268.41,1258.51,0.13%
09-13-16,1265.79,1243.12,1269.61,1242.66,1.72%
09-12-16,1244.36,1243.98,1256.46,1241.92,-0.08%
09-09-16,1245.38,1235.71,1246.91,1235.11,0.66%
09-08-16,1237.16,1224.5,1237.52,1222.92,0.90%
09-07-16,1226.16,1230.55,1233.6,1220.97,-0.48%
09-06-16,1232.07,1229.8,1239.45,1227.83,0.08%
09-05-16,1231.14,1243.62,1245.76,1229.58,-1.15%
09-02-16,1245.51,1250.69,1255.07,1239.82,-0.51%
09-01-16,1251.93,1244.22,1254.48,1242.23,0.50%
08-31-16,1245.68,1247.05,1250.14,1239.45,-0.21%
08-30-16,1248.28,1252.03,1254.24,1242.49,-0.40%
08-29-16,1253.26,1255.74,1264.02,1251.16,-0.30%
08-26-16,1256.99,1257.39,1262.67,1245.33,-0.16%
08-25-16,1258.97,1261.67,1266.86,1255.64,-0.33%
08-24-16,1263.08,1265.46,1271.87,1258.66,-0.29%
08-23-16,1266.76,1270.37,1273.38,1261.37,-0.40%
08-22-16,1271.9,1260.46,1274.14,1260.34,0.67%
08-19-16,1263.49,1256.81,1271.28,1254.63,0.42%
08-18-16,1258.17,1249.44,1259.51,1245.83,0.59%
08-17-16,1250.85,1234.55,1258.75,1232.36,1.20%
08-16-16,1236.01,1226.67,1236.66,1222.42,0.66%
08-15-16,1227.91,1230.44,1233.26,1224.52,-0.30%
08-12-16,1231.61,1220.94,1237.88,1219.83,0.73%
08-11-16,1222.67,1223.65,1233.78,1220.5,-0.23%
08-10-16,1225.44,1224.75,1228.86,1215.95,-0.09%
08-09-16,1226.53,1227.16,1232.56,1220.88,-0.16%
08-08-16,1228.55,1235.48,1239.14,1224.44,-0.63%
08-05-16,1236.34,1238.09,1239.82,1228.69,-0.27%
08-04-16,1239.71,1244.01,1246.33,1235.98,-0.45%
08-03-16,1245.35,1246.82,1254.29,1241.65,-0.23%
08-02-16,1248.22,1235.4,1250.14,1234.07,0.88%
08-01-16,1237.3,1241.2,1246.68,1230.04,-0.44%
07-29-16,1242.83,1244.27,1249.73,1238.87,-0.22%
07-28-16,1245.55,1249.91,1252.8,1241.78,-0.47%
07-27-16,1251.41,1248.44,1253.97,1243.49,0.10%
07-26-16,1250.15,1254.06,1258.55,1246.97,-0.47%
07-25-16,1256.01,1245.36,1258.07,1243.51,0.71%
07-22-16,1247.2,1253.33,1258.47,1244.2,-0.59%
07-21-16,1254.66,1258.04,1260.72,1248.61,-0.37%
07-20-16,1259.29,1256.71,1260.34,1252.34,0.11%
07-19-16,1257.93,1255.33,1264.86,1253.98,0.06%
07-18-16,1257.17,1255.86,1261.56,1253.05,0.05%
07-15-16,1256.55,1257.66,1263.45,1253.62,-0.23%
07-14-16,1259.39,1269.43,1274.76,1254.53,-0.90%
07-13-16,1270.77,1263.03,1274.65,1262.35,0.47%
07-12-16,1264.82,1271.42,1277.22,1262.06,-0.62%
07-11-16,1272.76,1269.59,1273.94,1263.52,0.13%
07-08-16,1271.05,1279.8,1289.92,1266.08,-0.81%
07-07-16,1281.37,1285.76,1289.68,1275.38,-0.43%
07-06-16,1286.93,1282.54,1293.16,1277.62,0.25%
07-05-16,1283.76,1283.13,1293.34,1279.09,-0.12%
07-04-16,1285.28,1279.6,1286.61,1272.06,0.36%
07-01-16,1280.64,1278.06,1282.23,1266.89,0.07%
06-30-16,1279.74,1282.84,1286.08,1271.56,-0.35%
06-29-16,1284.18,1290.26,1297.51,1277.62,-0.57%
06-28-16,1291.54,1299.59,1306.67,1287.99,-0.76%
06-27-16,1301.38,1296.34,1309.69,1288.14,-0.11%
06-24-16,1302.86,1298.74,1315.45,1283.8,0.20%
06-23-16,1300.28,1296.98,1310.47,1294.82,0.15%
06-22-16,1298.34,1295.52,1303.71,1293.06,0.12%
06-21-16,1296.76,1310.37,1319.64,1294.95,-1.18%
06-20-16,1312.31,1319.27,1329.74,1306.05,-0.58%
06-17-16,1319.93,1314.94,1326.2,1313.17,0.27%
06-16-16,1316.41,1314.46,1325.82,1309.36,0.00%
06-15-16,1316.4,1317.1,1322.7,1310.21,-0.16%
06-14-16,1318.45,1322.56,1327.44,1315.4,-0.41%
06-13-16,1323.92,1316.91,1325.79,1315.51,0.44%
06-10-16,1318.09,1310.15,1322.28,1308.1,0.47%
06-09-16,1311.91,1313.78,1324.06,1308.28,-0.25%
06-08-16,1315.15,1311.61,1318.13,1308.45,0.14%
06-07-16,1313.32,1318.63,1325.13,1306.92,-0.55%
06-06-16,1320.52,1320.12,1326.06,1315.83,-0.16%
06-03-16,1322.6,1322.06,1335.3,1316.61,-0.06%
06-02-16,1323.41,1332.67,1338.15,1320.75,-0.80%
06-01-16,1334.14,1322.56,1337,1320.22,0.73%
05-31-16,1324.42,1333.93,1339.08,1321.34,-0.85%
05-30-16,1335.74,1317.17,1336.06,1316.82,1.31%
05-27-16,1318.52,1319.07,1323.09,1313.42,-0.18%
05-26-16,1320.94,1316.6,1326.27,1313.62,0.20%
05-25-16,1318.35,1322.2,1327.63,1313.41,-0.41%
05-24-16,1323.83,1325.61,1338.79,1321.11,-0.27%
05-23-16,1327.48,1329.2,1337.23,1322.66,-0.29%
05-20-16,1331.39,1329.09,1339.33,1326.96,0.08%
05-19-16,1330.33,1332.56,1338.66,1327.36,-0.30%
05-18-16,1334.32,1330.45,1343.78,1327.19,0.18%
05-17-16,1331.93,1332.12,1335.3,1323.89,-0.13%
05-16-16,1333.66,1329.13,1338.06,1328.07,0.23%
05-13-16,1330.6,1329.95,1335.19,1324.26,-0.07%
05-12-16,1331.5,1330.09,1335.71,1325.34,-0.01%
05-11-16,1331.57,1329.59,1335.8,1324.25,0.00%
05-10-16,1331.6,1336.46,1340.91,1329.24,-0.49%
05-09-16,1338.18,1332.09,1343.11,1324.21,0.34%
05-06-16,1333.59,1330.38,1346.19,1327.85,0.12%
05-05-16,1331.99,1338.91,1341.57,1327.14,-0.65%
05-04-16,1340.64,1322.49,1342.78,1321.12,1.23%
05-03-16,1324.34,1309.91,1327.67,1306.13,0.98%
05-02-16,1311.53,1309,1315.95,1301.92,0.00%
04-29-16,1311.52,1289.8,1315.76,1286.11,1.55%
04-28-16,1291.51,1299.43,1302.95,1287.69,-0.72%
04-27-16,1300.85,1295.77,1311.06,1290.73,0.30%
04-26-16,1296.95,1295.48,1301.66,1292.22,-0.02%
04-25-16,1297.18,1289.75,1298.82,1287.65,0.41%
04-22-16,1291.85,1286.71,1294.6,1283.98,0.27%
04-21-16,1288.41,1279.03,1292.93,1276.78,0.59%
04-20-16,1280.79,1280.6,1292.14,1276.78,-0.12%
04-19-16,1282.31,1293.39,1296.82,1275.4,-0.95%
04-18-16,1294.64,1294.06,1303.81,1290.34,0.04%
04-15-16,1294.15,1298.28,1302.58,1287.94,-0.45%
04-14-16,1300.04,1290.52,1306.23,1289.61,0.60%
04-13-16,1292.28,1301.07,1304.05,1290.07,-0.78%
04-12-16,1302.43,1301.76,1310.6,1298.9,-0.08%
04-11-16,1303.53,1312.15,1319.07,1299.7,-0.73%
04-08-16,1313.05,1318.92,1323.12,1303.65,-0.57%
04-07-16,1320.63,1316.17,1323.44,1308.99,0.23%
04-06-16,1317.54,1320.1,1324.32,1309.91,-0.30%
04-05-16,1321.47,1311.17,1325.53,1308.01,0.68%
04-04-16,1312.54,1305.98,1314.46,1302.71,0.41%
04-01-16,1307.22,1301.61,1317.48,1297.88,0.33%
03-31-16,1302.97,1295.65,1304.96,1290.14,0.47%
03-30-16,1296.89,1303.19,1308.58,1289.29,-0.62%
03-29-16,1304.95,1303.64,1313.04,1297.37,-0.04%
03-28-16,1305.45,1303.71,1310.18,1299.36,0.01%
03-25-16,1305.36,1304.1,1311.04,1299.42,-0.03%
03-24-16,1305.73,1305.6,1309.23,1298.48,-0.11%
03-23-16,1307.23,1296.64,1308.04,1294.51,0.70%
03-22-16,1298.11,1303.71,1310.26,1291.93,-0.56%
03-21-16,1305.41,1310.34,1320.33,1300.13,-0.51%
03-18-16,1312.16,1305.52,1318.93,1303.91,0.37%
03-17-16,1307.28,1321.49,1324.57,1301.65,-1.22%
03-16-16,1323.37,1325.84,1333.12,1316.9,-0.31%
03-15-16,1327.46,1318.81,1331.45,1315.2,0.52%
03-14-16,1320.55,1323.27,1330.89,1313.47,-0.31%
03-11-16,1324.62,1346.51,1354.02,1314.22,-1.73%
03-10-16,1347.99,1328.93,1354.23,1298.21,1.30%
03-09-16,1330.66,1330.05,1337.18,1323.39,-0.05%
03-08-16,1331.39,1319.78,1337.52,1319.3,0.74%
03-07-16,1321.57,1318.35,1324.53,1314.54,0.21%
03-04-16,1318.83,1326.73,1329.58,1311.37,-0.71%
03-03-16,1328.25,1330.27,1335.49,1316.54,-0.24%
03-02-16,1331.43,1334.09,1344.26,1328.3,-0.34%
03-01-16,1335.93,1345,1349.45,1329.13,-0.77%
02-29-16,1346.34,1358.98,1362.36,1344.41,-0.95%
02-26-16,1359.24,1359.87,1370.82,1351.85,-0.17%
02-25-16,1361.61,1356.24,1371.72,1355.09,0.30%
02-24-16,1357.59,1356.24,1365.62,1353.55,-0.01%
02-23-16,1357.77,1348.82,1362.86,1346.11,0.57%
02-22-16,1350.14,1371.78,1377.54,1345.4,-1.73%
02-19-16,1373.85,1362.99,1380.33,1362.12,0.65%
02-18-16,1364.99,1360.71,1373.31,1356.85,0.19%
02-17-16,1362.34,1356.87,1372.66,1354.56,0.29%
02-16-16,1358.35,1353.29,1364.37,1351.77,0.24%
02-15-16,1355.05,1356.8,1363.57,1345.03,-0.30%
02-12-16,1359.14,1358.12,1371.28,1352.41,-0.03%
02-11-16,1359.61,1340.78,1366.99,1338.66,1.28%
02-10-16,1342.43,1351.97,1359.02,1327.14,-0.83%
02-09-16,1353.68,1346.41,1364.14,1343.87,0.40%
02-08-16,1348.23,1344.18,1352.68,1338.73,0.15%
02-05-16,1346.16,1334.18,1347.24,1328.85,0.77%
02-04-16,1335.93,1332.01,1341.24,1318.3,0.16%
02-03-16,1333.76,1322.45,1350.74,1321.36,0.74%
02-02-16,1323.9,1308.27,1327.51,1304.61,1.09%
02-01-16,1309.66,1308.06,1316.66,1299.77,0.04%
01-29-16,1309.16,1319.69,1327.1,1305.08,-0.91%
01-28-16,1321.14,1315.16,1322.52,1309.04,0.33%
01-27-16,1316.74,1301.24,1320.01,1298.63,1.08%
01-26-16,1302.62,1300.23,1311.91,1296.81,0.08%
01-25-16,1301.56,1291.94,1305.49,1287.12,0.66%
01-22-16,1293.02,1308.38,1310.42,1290.44,-1.22%
01-21-16,1308.97,1315.91,1325.7,1301.28,-0.61%
01-20-16,1316.99,1316.04,1335.15,1315.05,-0.02%
01-19-16,1317.19,1318.19,1323.78,1304.41,-0.19%
01-18-16,1319.7,1325.09,1329.49,1313.03,-0.49%
01-15-16,1326.2,1310.88,1340.85,1308.9,1.06%
01-14-16,1312.27,1314.81,1333.76,1310.02,-0.31%
01-13-16,1316.38,1312.61,1322.62,1297.58,0.17%
01-12-16,1314.18,1306.8,1321.3,1304.22,0.44%
01-11-16,1308.37,1319.06,1325.25,1305.26,-0.91%
01-08-16,1320.45,1308.02,1323.55,1294.98,0.85%
01-07-16,1309.3,1292.84,1311.88,1288.68,1.16%
01-06-16,1294.28,1278.57,1298.9,1274.39,1.13%
01-05-16,1279.88,1287.95,1292.8,1273.59,-0.73%
01-04-16,1289.33,1275.2,1301.9,1273.62,1.00%
01-01-16,1276.54,1276,1278.14,1274,-0.05%
12-31-15,1277.14,1286.16,1287.66,1273.81,-0.79%
12-30-15,1287.32,1277.9,1289.36,1276.3,0.65%
12-29-15,1279.05,1280.78,1286.01,1274.79,-0.23%
12-28-15,1281.99,1281.21,1284.99,1274.29,-0.26%
12-25-15,1285.36,1282.31,1285.65,1278.09,0.15%
12-24-15,1283.46,1279.65,1284.29,1274.56,0.21%
12-23-15,1280.8,1282.41,1288.46,1273.97,-0.22%
12-22-15,1283.56,1280.6,1287.14,1275.97,0.13%
12-21-15,1281.87,1283.06,1286.09,1276.43,-0.25%
12-18-15,1285.07,1281.72,1289.14,1274.82,0.17%
12-17-15,1282.87,1278.27,1291.36,1272.33,0.30%
12-16-15,1278.97,1282.96,1294.37,1276.27,-0.36%
12-15-15,1283.64,1300.47,1306.83,1279.63,-1.40%
12-14-15,1301.81,1303.08,1312.72,1295.11,-0.25%
12-11-15,1305.1,1288.8,1313.66,1286.92,1.17%
12-10-15,1289.95,1302.01,1303.6,1284.64,-1.01%
12-09-15,1303.17,1284.23,1306.56,1280.43,1.34%
12-08-15,1285.97,1273.49,1289.79,1269.7,0.89%
12-07-15,1274.63,1262.98,1277.24,1260.73,0.62%
12-04-15,1266.8,1261.17,1274.02,1258.33,0.36%
12-03-15,1262.21,1233.01,1273.95,1225.21,2.24%
12-02-15,1234.53,1227.32,1237.86,1224.87,0.48%
12-01-15,1228.67,1225.24,1233.09,1221.31,0.21%
11-30-15,1226.13,1224.08,1228.88,1220.48,0.06%
11-27-15,1225.43,1217.79,1228.06,1216.63,0.53%
11-26-15,1218.96,1214.77,1222.02,1212.04,0.25%
11-25-15,1215.91,1219.05,1225.76,1209.4,-0.35%
11-24-15,1220.22,1231.27,1234.22,1218.53,-1.00%
11-23-15,1232.57,1228.03,1235.3,1226.31,0.27%
11-20-15,1229.21,1239.18,1244.3,1225.28,-0.91%
11-19-15,1240.49,1241.79,1249.05,1238.33,-0.22%
11-18-15,1243.22,1243.45,1252.23,1240.38,-0.16%
11-17-15,1245.16,1248.93,1251.76,1242.37,-0.38%
11-16-15,1249.93,1257.96,1262.26,1248.34,-0.92%
11-13-15,1261.57,1252.91,1261.68,1250.01,0.60%
11-12-15,1254.05,1239.99,1255.99,1238.4,1.04%
11-11-15,1241.18,1241.65,1245.06,1236.11,-0.13%
11-10-15,1242.78,1244.51,1248.04,1237.31,-0.23%
11-09-15,1245.64,1236.1,1252.78,1235.34,0.60%
11-06-15,1238.2,1237.07,1245.58,1223.67,-0.03%
11-05-15,1238.51,1232.02,1243.32,1231.34,0.40%
11-04-15,1233.57,1237.96,1241.75,1231.3,-0.46%
11-03-15,1239.23,1252.6,1254.75,1236.04,-1.19%
11-02-15,1254.21,1254.31,1262.11,1250.31,-0.13%
10-30-15,1255.9,1252.46,1262.74,1246.18,0.17%
10-29-15,1253.72,1250.72,1259.47,1242.51,0.21%
10-28-15,1251.05,1254.33,1255.62,1233.44,-0.34%
10-27-15,1255.26,1247.81,1258.41,1246.55,0.50%
10-26-15,1248.97,1249.31,1255.72,1245.12,-0.21%
10-23-15,1251.6,1254.38,1259.3,1244.61,-0.31%
10-22-15,1255.43,1291.25,1295.4,1253.01,-2.88%
10-21-15,1292.72,1282.31,1295.45,1280.16,0.69%
10-20-15,1283.9,1280.81,1288.83,1276.18,0.15%
10-19-15,1282,1283.13,1288.39,1269.32,-0.14%
10-16-15,1283.79,1277.11,1289.4,1274.85,0.42%
10-15-15,1278.36,1303.34,1308.14,1274.67,-2.01%
10-14-15,1304.55,1307.43,1316.53,1301.36,-0.35%
10-13-15,1309.14,1298.06,1312.52,1297.43,0.76%
10-12-15,1299.25,1302.26,1308.29,1295.01,-0.36%
10-09-15,1303.95,1299.2,1308.33,1291.45,0.27%
10-08-15,1300.45,1300.68,1315.7,1297.23,-0.12%
10-07-15,1301.98,1307.86,1317.2,1291.2,-0.56%
10-06-15,1309.28,1297.94,1313.55,1297.27,0.82%
10-05-15,1298.64,1314.91,1320.03,1294.68,-1.24%
10-02-15,1314.99,1318.33,1340,1313.3,-0.36%
10-01-15,1319.68,1323.61,1325.8,1308.34,-0.39%
09-30-15,1324.8,1343.8,1347.6,1321.68,-1.53%
09-29-15,1345.4,1343.58,1350.62,1336.19,0.03%
09-28-15,1345.01,1334.41,1345.41,1330.09,0.71%
09-25-15,1335.58,1336.17,1340.98,1323.56,-0.15%
09-24-15,1337.65,1335.3,1353.47,1326.39,0.07%
09-23-15,1336.72,1316.99,1340.43,1313.56,1.39%
09-22-15,1318.35,1317.1,1326.12,1313.44,-0.02%
09-21-15,1318.63,1322.84,1333.05,1316.93,-0.57%
09-18-15,1326.18,1333.2,1337.64,1318.89,-0.62%
09-17-15,1334.51,1319.93,1335.09,1313.96,1.01%
09-16-15,1321.12,1327.28,1334.68,1317.2,-0.55%
09-15-15,1328.47,1337.6,1344.2,1325.3,-0.79%
09-14-15,1339.03,1340.36,1344.91,1333.22,-0.16%
09-11-15,1341.11,1332.74,1342.98,1330.18,0.51%
09-10-15,1334.28,1333.85,1348.2,1321.75,-0.06%
09-09-15,1335.09,1337.12,1340.69,1319.48,-0.24%
09-08-15,1338.3,1342.96,1350.58,1331.81,-0.42%
09-07-15,1343.89,1338.71,1347.21,1334.92,0.36%
09-04-15,1339.12,1323.68,1340.35,1316.5,1.08%
09-03-15,1324.85,1328.13,1340.39,1315.49,-0.34%
09-02-15,1329.37,1333.62,1338.22,1323.76,-0.43%
09-01-15,1335.16,1325.25,1336.24,1317.68,0.66%
08-31-15,1326.47,1316.85,1334.28,1315.2,0.56%
08-28-15,1319.03,1318.95,1331.35,1313.21,-0.10%
08-27-15,1320.37,1337.66,1348.02,1311.47,-1.38%
08-26-15,1338.79,1370.35,1378.42,1335.23,-2.40%
08-25-15,1371.68,1382.47,1387.91,1345.27,-0.90%
08-24-15,1384.11,1356.74,1410.64,1356.74,1.62%
08-21-15,1362.01,1330.97,1362.49,1328.83,2.25%
08-20-15,1332.04,1315.32,1333.94,1311.01,1.16%
08-19-15,1316.72,1305.95,1319.16,1304.43,0.73%
08-18-15,1307.17,1309.42,1315.85,1304.53,-0.28%
08-17-15,1310.88,1309.02,1318.1,1306.93,0.08%
08-14-15,1309.82,1312.69,1319.56,1305.5,-0.31%
08-13-15,1313.92,1308.13,1315.91,1302.1,0.35%
08-12-15,1309.31,1300.65,1324.62,1300.05,0.57%
08-11-15,1301.93,1275.87,1309.14,1273.01,1.92%
08-10-15,1277.38,1276.18,1281.59,1271.4,-0.01%
08-07-15,1277.51,1270.46,1280.16,1261.75,0.49%
08-06-15,1271.33,1279.29,1281.46,1266.87,-0.70%
08-05-15,1280.26,1270.95,1282.78,1269.26,0.61%
08-04-15,1272.51,1281.19,1284.58,1269.1,-0.77%
08-03-15,1282.35,1278.51,1284.7,1275.09,0.03%
07-31-15,1281.93,1281.3,1296.66,1275.71,-0.05%
07-30-15,1282.63,1275.4,1287.91,1274.31,0.47%
07-29-15,1276.62,1282.25,1285.55,1273.07,-0.53%
07-28-15,1283.47,1293.83,1299.49,1279.95,-0.91%
07-27-15,1295.23,1282.89,1300.78,1281.48,0.76%
07-24-15,1285.51,1275.04,1289.32,1273.45,0.72%
07-23-15,1276.31,1263.2,1279.6,1262.46,0.89%
07-22-15,1265.05,1255.16,1265.05,1253.84,0.68%
07-21-15,1256.49,1250.93,1260.64,1249.93,0.33%
07-20-15,1252.36,1244.6,1258.58,1244.01,0.55%
07-17-15,1245.47,1245.82,1251.06,1243.04,-0.14%
07-16-15,1247.19,1255.04,1258.03,1244.83,-0.73%
07-15-15,1256.35,1257.46,1263.83,1252.04,-0.20%
07-14-15,1258.85,1249.26,1265.63,1246.9,0.66%
07-13-15,1250.65,1254.52,1265.54,1248.43,-0.97%
07-10-15,1262.93,1248.3,1264.46,1247.56,1.05%
07-09-15,1249.8,1256.49,1262.73,1242.87,-0.66%
07-08-15,1258.05,1248.31,1259.2,1244.95,0.67%
07-07-15,1249.69,1243.67,1256.22,1236,0.37%
07-06-15,1245.12,1233.76,1249.71,1229.57,-0.20%
07-03-15,1247.66,1244.07,1250.03,1238.31,0.19%
07-02-15,1245.34,1242.48,1249.59,1238.38,0.13%
07-01-15,1243.76,1246.38,1251.38,1241.08,-0.29%
06-30-15,1247.43,1257.26,1259.56,1240.41,-0.89%
06-29-15,1258.62,1238.07,1263.41,1228.81,0.38%
06-26-15,1253.88,1244.75,1262.33,1243.23,0.64%
06-25-15,1245.91,1242.61,1247.78,1238.77,0.16%
06-24-15,1243.96,1234.99,1246.26,1232.98,0.63%
06-23-15,1236.22,1247.72,1251.81,1232.27,-1.03%
06-22-15,1249.07,1252.32,1255.88,1244.12,-0.27%
06-19-15,1252.47,1254.69,1259.32,1247.69,-0.28%
06-18-15,1255.94,1263,1267.64,1249.66,-0.66%
06-17-15,1264.3,1257.12,1270.35,1254.73,0.48%
06-16-15,1258.3,1258.75,1267.65,1252.88,-0.13%
06-15-15,1259.93,1246.63,1261,1244.85,0.52%
06-12-15,1253.36,1252.16,1257.6,1244.82,-0.01%
06-11-15,1253.51,1256.81,1259.62,1245.6,-0.37%
06-10-15,1258.22,1264.2,1269.38,1250.33,-0.57%
06-09-15,1265.38,1262.19,1270.69,1254.71,0.16%
06-08-15,1263.32,1248.48,1267.53,1239.87,1.09%
06-05-15,1249.7,1250.28,1255.67,1232.72,-0.15%
06-04-15,1251.57,1247.48,1263.53,1244.96,0.25%
06-03-15,1248.44,1234.06,1250.04,1227.57,1.05%
06-02-15,1235.45,1218.47,1243.55,1213.41,1.29%
06-01-15,1219.73,1221.65,1224.16,1210.3,-0.27%
05-29-15,1222.98,1212.47,1226.53,1210.69,0.74%
05-28-15,1213.95,1208.52,1215.28,1204.96,0.34%
05-27-15,1209.84,1203.33,1212.16,1199.44,0.43%
05-26-15,1204.69,1203.04,1209.71,1198.27,0.04%
05-25-15,1204.19,1206.23,1208.67,1201.53,-0.34%
05-22-15,1208.27,1213.79,1222.37,1203.06,-0.55%
05-21-15,1214.95,1214.88,1224.59,1212.11,-0.10%
05-20-15,1216.11,1220,1222.93,1212.12,-0.42%
05-19-15,1221.28,1232.6,1236.61,1214.38,-1.02%
05-18-15,1233.89,1239.99,1243.29,1230.68,-0.58%
05-15-15,1241.13,1240.75,1249.05,1231.91,-0.08%
05-14-15,1242.11,1240.15,1248.14,1235.81,0.06%
05-13-15,1241.34,1224.73,1242.58,1222.53,1.25%
05-12-15,1226.01,1222.63,1237.22,1219.37,0.18%
05-11-15,1223.86,1216.99,1225.15,1213.1,0.40%
05-08-15,1219.03,1231.28,1233.84,1216.02,-1.10%
05-07-15,1232.57,1224.63,1245.56,1221.87,0.49%
05-06-15,1226.58,1208.42,1227.51,1206.98,1.40%
05-05-15,1209.59,1204.59,1212.83,1196.86,0.31%
05-04-15,1205.81,1210.29,1212.52,1201.79,-0.45%
05-01-15,1211.27,1207.76,1220.6,1205.75,0.17%
04-30-15,1209.26,1189.94,1214.59,1184.84,1.50%
04-29-15,1191.43,1167.59,1194.41,1166.32,1.93%
04-28-15,1168.85,1162.64,1171.19,1161.07,0.42%
04-27-15,1163.99,1169.01,1171.86,1161.03,-0.55%
04-24-15,1170.47,1168.96,1175.28,1162.41,0.01%
04-23-15,1170.32,1161.48,1172.12,1154.37,0.64%
04-22-15,1162.82,1161.55,1165.01,1154.01,0.01%
04-21-15,1162.67,1161.9,1166.83,1153.47,-0.06%
04-20-15,1163.36,1171.58,1173.36,1157.5,-0.67%
04-17-15,1171.25,1165.79,1173.1,1160.39,0.36%
04-16-15,1167.03,1165.88,1171.58,1155.68,-0.03%
04-15-15,1167.33,1162.31,1170.6,1158.05,0.34%
04-14-15,1163.43,1162.83,1169.49,1151.68,-0.06%
